228.26146258752505 6.1648162391632138E-004
230.84252793004168 6.4128771300599370E-004
233.42359327255832 6.6768001827603653E-004
236.00465861507496 6.9580075026891600E-004
238.58572395759160 7.2580879348151410E-004
241.16678930010823 7.5788215195672355E-004
243.74785464262487 7.9222082994792435E-004
246.32891998514151 8.2905023942885924E-004
248.90998532765815 8.6862524877797309E-004
251.49105067017479 9.1123501589447111E-004
254.07211601269142 9.5720878634826295E-004
256.65318135520806 1.0069228857118463E-003
259.23424669772470 1.0608091987904260E-003
261.81531204024134 1.1193655123467093E-003
264.39637738275798 1.1831682094974171E-003
266.97744272527461 1.2528879536563005E-003
269.55850806779125 1.3293092025445110E-003
272.13957341030789 1.4133546697163732E-003
274.72063875282453 1.5061162332704592E-003
277.30170409534117 1.6088943245174440E-003
279.88276943785780 1.7232485811271990E-003
282.46383478037444 1.8510636215963100E-003
285.04490012289108 1.9946353458264268E-003
287.62596546540772 2.1567854287836549E-003
290.20703080792435 2.3410150216434081E-003
292.78809615044099 2.5517136895867256E-003
295.36916149295763 2.7944472158525236E-003
297.95022683547427 3.0763595360963208E-003
300.53129217799091 3.4067419921728730E-003
303.11235752050754 3.7978506989773844E-003
305.69342286302418 4.2660947158335554E-003
308.27448820554082 4.8337784655041217E-003
310.85555354805746 5.5316592470026705E-003
313.43661889057410 6.4026402048608299E-003
316.01768423309073 7.5068081459180131E-003
318.59874957560737 8.9272184293268074E-003
321.17981491812401 1.0772831063943382E-002
323.76088026064065 1.3166893765091305E-002
326.34194560315728 1.6196223806657292E-002
328.92301094567392 1.9805235140217117E-002
331.50407628819056 2.3704460037169233E-002
334.08514163070720 2.7450922851963752E-002
336.66620697322384 3.0678586425501718E-002
339.24727231574047 3.3209439680564570E-002
341.82833765825711 3.4996618051646916E-002
344.40940300077375 3.6115050524538728E-002
346.99046834329039 3.6751902095720865E-002
349.57153368580703 3.7036627506806211E-002
352.15259902832372 3.6955064266762663E-002
354.73366437084030 3.6547152051099374E-002
357.31472971335700 3.5990288212942909E-002
359.89579505587358 3.5393268329949323E-002
362.47686039839027 3.4726031094322179E-002
365.05792574090685 3.3987994976904926E-002
367.63899108342355 3.3302111125299155E-002
370.22005642594013 3.2854642406200979E-002
372.80112176845682 3.2764006590236684E-002
375.38218711097340 3.2921344948690340E-002
377.96325245349010 3.3008604442740480E-002
380.54431779600668 3.2719402208241315E-002
383.12538313852338 3.1899612860616405E-002
385.70644848103996 3.0518826399698062E-002
388.28751382355665 2.8679636733835136E-002
390.86857916607323 2.6647286511736458E-002
393.44964450858993 2.4708848463141399E-002
396.03070985110651 2.2997045947168299E-002
398.61177519362320 2.1490014590660769E-002
401.19284053613978 2.0133104879892644E-002
403.77390587865648 1.8926878287607120E-002
406.35497122117306 1.7885026127165523E-002
408.93603656368975 1.6961567267020392E-002
411.51710190620634 1.6090303375869246E-002
414.09816724872303 1.5261248103865865E-002
416.67923259123961 1.4516750023680160E-002
419.26029793375631 1.3878470006892870E-002
421.84136327627289 1.3290699986781019E-002
424.42242861878958 1.2641776765151191E-002
427.00349396130616 1.1839568429554149E-002
429.58455930382286 1.0887010147484392E-002
432.16562464633944 9.8811601541665840E-003
434.74668998885613 8.9515689351338107E-003
437.32775533137271 8.1970423895240604E-003
439.90882067388941 7.6542597604491959E-003
442.48988601640599 7.3074832460494439E-003
445.07095135892268 7.1156624695047918E-003
447.65201670143927 7.0375506942933087E-003
450.23308204395596 7.0390745512683801E-003
452.81414738647254 7.0887792094559855E-003
455.39521272898924 7.1461385895672871E-003
457.97627807150582 7.1675227488421506E-003
460.55734341402251 7.1425859615464474E-003
463.13840875653909 7.1032601517424044E-003
465.71947409905579 7.0801311978191143E-003
468.30053944157237 7.0636882619571090E-003
470.88160478408906 7.0311912384711846E-003
473.46267012660564 6.9882242284013850E-003
476.04373546912234 6.9319040102572126E-003
478.62480081163898 6.8363183933060007E-003
481.20586615415561 6.7259393308872935E-003
483.78693149667225 6.6684396362999493E-003
486.36799683918889 6.7122328521178427E-003
488.94906218170553 6.8410609115151094E-003
491.53012752422217 6.9044043499076153E-003
494.11119286673880 6.6695470022040586E-003
496.69225820925544 6.0786360100052702E-003
499.27332355177208 5.3289505476261448E-003
501.85438889428872 4.6377279201534980E-003
504.43545423680536 4.1022466149094232E-003
507.01651957932199 3.7336654354027583E-003
509.59758492183863 3.4962363112406953E-003
512.17865026435527 3.3220794971446917E-003
514.75971560687185 3.1408978464867324E-003
517.34078094938855 2.9254969502173324E-003
519.92184629190524 2.7007973039072453E-003
522.50291163442182 2.5061481712167579E-003
525.08397697693840 2.3600650565153759E-003
527.66504231945510 2.2545720485722554E-003
530.24610766197179 2.1675147734146216E-003
532.82717300448837 2.0809768333444217E-003
535.40823834700495 1.9980878415076478E-003
537.98930368952165 1.9337689893891908E-003
540.57036903203834 1.9007223211543558E-003
543.15143437455492 1.9126601985064010E-003
545.73249971707151 1.9769170984890319E-003
548.31356505958820 2.0772763756028061E-003
550.89463040210489 2.1736042411621996E-003
553.47569574462148 2.2285962287466503E-003
556.05676108713806 2.2265409101195075E-003
558.63782642965475 2.1609860552210540E-003
561.21889177217145 2.0434673950144866E-003
563.79995711468803 1.9102176440605600E-003
566.38102245720461 1.7857072752550148E-003
568.96208779972130 1.6607841535745097E-003
571.54315314223800 1.5184824308612638E-003
574.12421848475458 1.3634810034000694E-003
576.70528382727116 1.2120351383628132E-003
579.28634916978785 1.0772912817414066E-003
581.86741451230455 9.6705151624757574E-004
584.44847985482113 8.8292523827459939E-004
587.02954519733771 8.2238626744239455E-004
589.61061053985441 7.8202809584630598E-004
592.19167588237110 7.5932561868279015E-004
594.77274122488768 7.5303903701611353E-004
597.35380656740426 7.6284199240697333E-004
599.93487190992096 7.8825172355665536E-004
602.51593725243765 8.2738529918808265E-004
605.09700259495423 8.7830868590661119E-004
607.67806793747081 9.4378864678680021E-004
610.25913327998751 1.0305236036780179E-003
612.84019862250420 1.1406807882710064E-003
615.42126396502078 1.2708569894250472E-003
618.00232930753737 1.4211824257690528E-003
620.58339465005406 1.5859511843851009E-003
623.16445999257076 1.7205163635605814E-003
625.74552533508734 1.7486419405061814E-003
628.32659067760392 1.6458708960148804E-003
630.90765602012061 1.4775839729821597E-003
633.48872136263731 1.3236343120140697E-003
636.06978670515389 1.2210420452546361E-003
638.65085204767047 1.1686700129840992E-003
641.23191739018716 1.1469751828001554E-003
643.81298273270386 1.1342738641210535E-003
646.39404807522044 1.1092873748059732E-003
648.97511341773702 1.0509396180918742E-003
651.55617876025372 9.6033003377165519E-004
654.13724410277041 8.6504528192720342E-004
656.71830944528699 7.9126961108530046E-004
659.29937478780357 7.4985363862082916E-004
661.88044013032027 7.4001851602386280E-004
664.46150547283696 7.5098241663768526E-004
667.04257081535354 7.5882077840742901E-004
669.62363615787012 7.3461884735077053E-004
672.20470150038682 6.7116801857286762E-004
674.78576684290351 5.8927722939932053E-004
677.36683218542009 5.1172017016300815E-004
679.94789752793668 4.4820623057051210E-004
682.52896287045337 3.9923372179458610E-004
685.11002821297006 3.6224514499921958E-004
687.69109355548665 3.3452056294683367E-004
690.27215889800323 3.1398670046526537E-004
692.85322424051992 2.9928650320943832E-004
695.43428958303662 2.8968272392666664E-004
698.01535492555320 2.8496650081679087E-004
700.59642026806978 2.8538083588986656E-004
703.17748561058647 2.9145407134402755E-004
705.75855095310317 3.0344000295407241E-004
708.33961629561975 3.1984122676099704E-004
710.92068163813633 3.3528943959037729E-004
713.50174698065302 3.4165555505221486E-004
716.08281232316972 3.3600924304620931E-004
718.66387766568630 3.2481288743762551E-004
721.24494300820288 3.1587540670591425E-004
723.82600835071958 3.1062690461530242E-004
726.40707369323627 3.0391385025727599E-004
728.98813903575297 2.9013791059098471E-004
731.56920437826955 2.7039165677280572E-004
734.15026972078613 2.5055158401874689E-004
736.73133506330282 2.3503020281822907E-004
739.31240040581952 2.2532645846000648E-004
741.89346574833598 2.2135767848682989E-004
744.47453109085268 2.2207945048092448E-004
747.05559643336937 2.2482349007878268E-004
749.63666177588607 2.2487870882571454E-004
752.21772711840254 2.1838173010847367E-004
754.79879246091923 2.0647284048043470E-004
